(658.168,251.065,1,1) 
(657.035,258.331,1,0) 
(653.534,257.902,1,1) 
(655.443,260.031,1,1) 
(657.237,260.767,1,1) 
(659.261,264.288,1,1) 
(657.582,264.943,1,1) 
(649.589,273.093,1,0) 
(651.354,273.481,1,1) 
(661.304,289.001,1,0) 
(661.62,292.831,1,1) 
(653.683,301.679,1,0) 
(652.521,308.602,1,0) 
(658.366,316.387,2,0) 
(632.698,318.369,2,1) 
(633,319.923,2,1) 
(635.167,323.085,2,1) 
(631.406,323.726,2,1) 
(636.086,325.818,2,1) 
(638.814,337.876,2,0) 
(636.904,342.055,2,1) 
(639.388,344.843,2,1) 
(639.072,345.218,2,1) 
(639.36,348.702,2,1) 
(636.876,345.913,2,1) 
(633.717,349.663,2,1) 
(641.499,355.726,2,1) 
(643.784,385.539,1,0) 
(648.698,398.845,1,0) 
(644.302,400.235,1,1) 
(642.421,400.555,1,1) 
(646.471,403.402,1,1) 
(646.759,406.889,1,1) 
(647.047,410.377,1,1) 
(647.65,413.489,1,1) 
(647.938,416.977,1,1) 
(644.462,421.104,1,0) 
(647.594,421.215,1,1) 
(652.438,444.191,1,0) 
(654.609,447.361,1,1) 
(652.051,454.229,1,1) 
(658.95,453.702,1,1) 
(661.121,456.873,1,1) 
(661.121,456.873,1,1) 
(657.671,457.136,1,1) 
(657.671,457.136,1,1) 
(638.53,458.599,1,1) 
(656.393,460.57,1,1) 
(637.423,462.019,1,1) 
(636.317,465.44,1,1) 
(653.835,467.44,1,1) 
(658.177,473.783,1,0) 
(660.348,476.954,1,1) 
(659.069,480.39,1,1) 
(657.791,483.825,1,1) 
(657.791,483.825,1,1) 
(659.962,486.998,1,1) 
(656.512,487.261,1,1) 
(658.683,490.433,1,1) 
(658.683,490.433,1,1) 
(657.404,493.869,1,1) 
(654.846,500.741,1,0) 
(658.297,500.478,1,1) 
(660.082,513.699,1,0) 
(660.974,520.31,3,0) 
(660.974,520.31,3,1) 
(659.695,523.747,3,1) 
(659.695,523.747,3,1) 
(659.695,523.747,3,1) 
(661.867,526.922,3,1) 
(661.867,526.922,3,1) 
(660.588,530.359,3,1) 
(645.232,531.526,3,1) 
(641.781,531.788,3,1) 
(645.232,531.526,3,1) 
(662.76,533.534,3,1) 
(662.76,533.534,3,1) 
(646.468,538.112,3,1) 
(663.653,540.148,3,1) 
(645.362,541.537,3,1) 
(648.813,541.275,3,1) 
(650.05,547.862,3,1) 
(646.599,548.124,3,1) 
(643.148,548.386,2,0) 
(656.364,550.724,2,1) 
(656.364,550.724,2,1) 
(642.041,551.811,2,1) 
(640.934,555.236,2,1) 
(646.729,558.137,2,1) 
(643.278,558.399,2,1) 
(660.708,557.077,2,1) 
(642.171,561.824,2,1) 
(659.429,560.516,2,1) 
(659.429,560.516,2,1) 
(642.171,561.824,2,1) 
(644.515,564.988,2,1) 
(644.515,564.988,2,1) 
(646.859,568.152,1,0) 
(646.859,568.152,1,1) 
(646.859,568.152,1,1) 
(645.752,571.578,1,1) 
(649.204,571.316,1,1) 
(648.097,574.742,1,1) 
(651.549,574.481,1,1) 
(650.442,577.907,1,1) 
(650.442,577.907,1,1) 
(650.442,577.907,1,1) 
(650.442,577.907,1,1) 
(704.829,659.89,1,1) 
(651.68,584.498,1,1) 
(651.68,584.498,1,1) 
(651.68,584.498,1,1) 
(651.68,584.498,1,1) 
(650.572,587.924,1,1) 
(652.917,591.09,1,1) 
(649.465,591.351,1,1) 
(652.917,591.09,1,1) 
(651.81,594.517,1,1) 
(651.81,594.517,1,1) 
(655.263,594.256,1,1) 
(651.81,594.517,1,1) 
(651.81,594.517,1,1) 
(651.81,594.517,1,1) 
(651.81,594.517,1,1) 
(691.326,673.239,1,1) 
(651.81,594.517,1,1) 
(687.87,673.499,1,1) 
(653.048,601.11,1,1) 
(653.048,601.11,1,1) 
(651.941,604.537,1,1) 
(653.048,601.11,1,1) 
(651.941,604.537,1,1) 
(651.941,604.537,1,1) 
(650.833,607.965,1,1) 
(654.286,607.704,1,1) 
(650.833,607.965,1,1) 
(650.833,607.965,1,1) 
(650.833,607.965,1,1) 
(650.833,607.965,1,1) 
(638.505,612.24,1,1) 
(652.072,614.559,1,1) 
(636.635,619.068,1,1) 
(653.31,621.154,1,1) 
(642.606,621.962,1,1) 
(639.153,622.223,1,1) 
(639.153,622.223,1,1) 
(653.31,621.154,1,1) 
(653.31,621.154,1,1) 
(653.31,621.154,1,1) 
(653.31,621.154,1,1) 
(653.31,621.154,1,1) 
(639.153,622.223,1,1) 
(653.31,621.154,1,1) 
(638.218,625.637,1,1) 
(653.31,621.154,1,1) 
(638.218,625.637,1,1) 
(651.095,628.011,1,1) 
(639.815,632.382,1,1) 
(653.455,631.353,1,1) 
(639.815,632.382,1,1) 
(639.815,632.382,1,1) 
(639.815,632.382,1,1) 
(639.815,632.382,1,1) 
(639.815,632.382,1,1) 
(639.815,632.382,1,1) 
(645.166,615.08,2,0) 
(646.273,611.653,2,1) 
(646.273,611.653,2,1) 
(657.495,610.805,2,1) 
(646.273,611.653,2,1) 
(647.381,608.225,2,1) 
(647.381,608.225,2,1) 
(696.398,677.792,2,1) 
(696.398,677.792,2,1) 
(646.143,601.632,2,1) 
(661.335,600.484,2,1) 
(648.358,594.778,2,0) 
(648.358,594.778,2,1) 
(646.99,578.168,2,0) 
(659.935,577.188,2,1) 
(648.097,574.742,2,1) 
(643.408,568.413,2,1) 
(658.149,563.955,2,1) 
(641.064,565.25,2,1) 
(655.977,560.777,2,1) 
(657.256,557.339,2,1) 
(657.643,547.286,3,0) 
(653.299,540.934,3,0) 
(654.578,537.496,3,1) 
(652.407,534.321,3,1) 
(651.514,527.709,3,1) 
(651.514,527.709,3,1) 
(649.343,524.534,3,1) 
(652.794,524.272,3,1) 
(656.244,524.009,3,1) 
(654.073,520.835,3,1) 
(654.073,520.835,3,1) 
(653.18,514.224,2,0) 
(649.225,497.831,1,0) 
(649.612,487.787,1,0) 
(648.72,481.179,1,1) 
(648.72,481.179,1,1) 
(649.999,477.744,1,1) 
(647.828,474.572,1,1) 
(647.828,474.572,1,1) 
(642.596,461.624,1,0) 
(639.148,461.888,1,1) 
(636.978,458.717,1,1) 
(659.021,450.36,1,0) 
(637.366,448.68,1,1) 
(659.734,416.95,1,0) 
(659.734,416.95,1,1) 
(632.912,415.672,1,1) 
(657.736,413.769,1,1) 
(655.738,410.588,1,1) 
(655.738,410.588,1,1) 
(660.637,406.878,1,1) 
(660.637,406.878,1,1) 
(638.916,408.544,1,1) 
(662.087,403.432,1,1) 
(662.087,403.432,1,1) 
(661.54,396.807,1,1) 
(664.7,393.055,1,1) 
(659.543,393.626,1,1) 
(660.993,390.181,1,1) 
(662.443,386.737,1,1) 
(653.551,384.087,1,0) 
(650.432,367.313,2,0) 
(649.627,357.555,1,0) 
(672.72,351.568,1,1) 
(648.793,347.45,1,1) 
(648.793,347.45,1,1) 
(645.347,347.715,1,1) 
(648.39,342.572,1,1) 
(650.243,344.007,1,1) 
(645.417,327.551,1,0) 
(643.306,322.982,1,1) 
(643.048,319.848,1,1) 
(642.674,315.32,1,1) 
(643.205,300.737,2,0) 
(643.233,301.085,2,1) 
(665.209,290.1,1,0) 
(664.835,289.779,1,1) 
(663.268,277.113,2,0) 
(662.98,273.632,2,1) 
(661.946,269.509,1,0) 
(663.108,268.893,1,1) 
(668.964,264.236,1,1) 
(672.12,260.489,1,1) 
(668.015,256.955,1,1) 
(669.635,253.502,1,1) 
(668.889,252.859,1,1) 
(668.601,249.38,1,1) 
(667.567,245.258,1,1) 
(665.658,245.231,1,1) 
(667.983,244,1,1) 
(666.159,240.815,1,1) 
(667.695,240.521,1,1) 
(669.316,237.069,1,1) 
(667.78,237.363,1,1) 
(665.957,234.179,1,1) 
(663.345,231.931,1,1) 
(667.993,229.469,1,1) 
(662.396,224.653,1,1) 
(660.2,221.149,1,1) 
(658.292,221.122,1,1) 
(660.2,221.149,1,1) 
(659.827,220.828,1,1) 
(659.166,217.029,1,1) 
(655.723,217.297,1,1) 
(654.359,211.278,1,1) 
(652.451,211.252,1,1) 
(653.986,210.958,1,1) 
(655.521,210.663,1,1) 
(657.056,210.369,1,1) 
(661.949,212.963,1,1) 
(660.126,209.78,1,0) 
(662.034,209.806,1,0) 
(662.781,210.448,1,1) 
(658.964,210.395,1,1) 
(659.337,210.716,1,1) 
(659.337,210.716,1,1) 
(658.964,210.395,1,1) 
(663.569,209.512,1,1) 
(665.105,209.217,1,1) 
(667.301,212.721,1,1) 
(670.659,215.61,1,1) 
(672.194,215.316,1,1) 
(672.194,215.316,1,1) 
(668.665,218.74,1,1) 
(667.13,219.035,1,1) 
(664.433,219.945,1,1) 
(663.271,220.56,1,1) 
(665.552,220.908,1,1) 
(664.017,221.202,1,1) 
(664.39,221.523,1,1) 
(664.305,224.68,1,1) 
(662.769,224.974,1,1) 
(664.592,228.158,1,1) 
(666.128,227.864,1,1) 
(667.578,230.727,1,1) 
(670.648,230.138,1,1) 
(669.113,230.433,1,1) 
(666.33,234.5,1,1) 
(667.865,234.206,1,1) 
(671.182,238.675,1,1) 
(667.737,238.942,1,1) 
(669.273,238.648,1,1) 
(670.723,241.511,1,1) 
(667.652,242.1,1,1) 
(667.193,244.937,1,1) 
(667.567,245.258,1,1) 
(667.567,245.258,1,1) 
(665.946,248.71,1,1) 
(666.692,249.353,1,1) 
(672.419,249.434,1,1) 
(668.974,249.701,1,1) 
(671.171,253.208,1,1) 
(673.08,253.235,1,1) 
(670.798,252.886,1,1) 
(648.353,258.129,1,1) 
(646.617,258.089,1,1) 
(669.55,256.66,1,1) 
(669.923,256.982,1,1) 
(644.967,259.092,1,1) 
(670.211,260.462,1,1) 
(669.838,260.14,1,1) 
(671.662,263.326,1,1) 
(673.486,266.513,1,1) 
(673.486,266.513,1,1) 
(647.738,271.66,1,1) 
(647.738,271.66,1,1) 
(649.445,271.353,1,1) 
(649.445,271.353,1,1) 
(655.719,284.353,1,0) 
(654.27,287.794,1,1) 
(654.557,291.275,1,1) 
(654.845,294.756,1,0) 
(655.161,298.586,1,0) 
(653.683,301.679,1,1) 
(657.128,301.413,1,1) 
(657.387,304.546,1,1) 
(655.938,307.988,1,1) 
(655.938,307.988,1,1) 
(637.435,312.746,1,1) 
(633.962,316.869,1,1) 
(634.923,313.816,1,1) 
(656.571,315.649,1,1) 
(654.862,315.956,1,1) 
(656.859,319.132,1,1) 
(633.904,324.584,1,1) 
(653.7,322.881,1,1) 
(652.308,327.02,1,1) 
(650.859,330.462,1,1) 
(653.114,336.773,1,1) 
(651.405,337.081,1,1) 
(651.405,337.081,1,1) 
(649.955,340.523,1,1) 
(653.66,343.393,1,1) 
(651.951,343.7,1,1) 
(657.107,343.127,1,1) 
(655.398,343.434,1,1) 
(660.841,346.346,1,1) 
(655.973,350.403,1,1) 
(651.106,354.46,1,1) 
(649.368,354.419,1,1) 
(651.364,357.596,1,1) 
(649.627,357.555,1,1) 
(653.781,386.876,1,0) 
(655.548,387.266,1,0) 
(650.65,390.975,1,1) 
(654.385,394.198,1,1) 
(652.676,394.504,1,1) 
(649.229,394.769,1,1) 
(652.676,394.504,1,1) 
(652.964,397.991,1,1) 
(651.226,397.949,1,1) 
(647.778,398.214,1,1) 
(653.223,401.129,1,1) 
(653.511,404.617,1,1) 
(650.092,405.23,1,1) 
(655.537,408.146,1,1) 
(654.086,411.592,1,1) 
(657.822,414.815,1,1) 
(654.201,412.987,1,1) 
(655.882,412.332,1,1) 
(657.909,415.862,1,1) 
(656.256,416.866,1,1) 
(659.993,420.09,1,1) 
(659.993,420.09,1,1) 
(656.544,420.354,1,1) 
(656.609,423.046,1,1) 
(658.542,423.536,1,1) 
(657.091,426.982,1,1) 
(660.54,426.718,1,1) 
(641.201,438.38,1,0) 
(639.923,441.813,1,1) 
(645.541,444.719,1,0) 
(644.262,448.152,1,0) 
(640.814,448.416,1,1) 
(644.262,448.152,1,1) 
(646.432,451.322,1,1) 
(645.154,454.756,1,1) 
(645.154,454.756,1,1) 
(641.705,455.02,1,1) 
(640.427,458.454,1,1) 
(643.875,458.19,1,1) 
(640.427,458.454,1,1) 
(642.596,461.624,1,1) 
(639.148,461.888,1,1) 
(642.596,461.624,1,1) 
(644.766,464.795,1,1) 
(641.318,465.059,1,1) 
(646.937,467.966,1,1) 
(645.658,471.401,1,1) 
(649.107,471.138,1,1) 
(644.379,474.835,1,1) 
(647.828,474.572,1,1) 
(646.55,478.007,1,1) 
(646.55,478.007,1,1) 
(648.72,481.179,1,1) 
(645.271,481.442,1,1) 
(650.891,484.351,1,1) 
(650.891,484.351,1,1) 
(650.891,484.351,1,1) 
(653.062,487.524,1,1) 
(651.783,490.959,1,1) 
(651.783,490.959,1,1) 
(651.783,490.959,1,1) 
(653.954,494.132,1,1) 
(651.783,490.959,1,1) 
(653.954,494.132,1,1) 
(653.954,494.132,1,1) 
(656.125,497.305,1,1) 
(656.125,497.305,1,1) 
(654.846,500.741,1,1) 
(654.846,500.741,1,1) 
(657.018,503.914,1,1) 
(657.018,503.914,1,1) 
(657.018,503.914,1,1) 
(659.189,507.088,1,1) 
(655.739,507.351,1,1) 
(655.739,507.351,1,1) 
(655.739,507.351,1,1) 
(657.91,510.524,1,1) 
(657.91,510.524,1,1) 
(656.631,513.961,1,1) 
(656.631,513.961,1,1) 
(657.524,520.572,1,1) 
(657.524,520.572,1,1) 
(657.524,520.572,1,1) 
(657.524,520.572,1,1) 
(660.974,520.31,1,1) 
(660.974,520.31,1,1) 
(659.695,523.747,1,1) 
(659.695,523.747,1,1) 
(659.695,523.747,1,1) 
(661.867,526.922,1,1) 
(658.416,527.184,1,1) 
(664.039,530.097,1,1) 
(660.588,530.359,1,1) 
(662.76,533.534,1,1) 
(662.76,533.534,1,1) 
(661.481,536.972,1,1) 
(660.202,540.41,1,1) 
(645.362,541.537,1,1) 
(660.202,540.41,1,1) 
(644.255,544.961,1,1) 
(661.095,547.024,1,1) 
(661.095,547.024,1,1) 
(643.148,548.386,1,1) 
(645.492,551.549,1,1) 
(642.041,551.811,1,1) 
(659.815,550.462,1,1) 
(642.041,551.811,1,1) 
(658.536,553.901,1,1) 
(658.536,553.901,1,1) 
(660.708,557.077,1,1) 
(660.708,557.077,1,1) 
(660.708,557.077,1,1) 
(664.16,556.815,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(645.622,561.562,1,1) 
(662.881,560.254,1,1) 
(659.429,560.516,1,1) 
(659.429,560.516,1,1) 
(658.149,563.955,1,1) 
(658.149,563.955,1,1) 
(658.149,563.955,1,1) 
(641.064,565.25,1,1) 
(643.408,568.413,1,1) 
(643.408,568.413,1,1) 
(643.408,568.413,1,1) 
(645.752,571.578,1,1) 
(659.042,570.571,1,1) 
(701.312,655.222,1,1) 
(701.312,655.222,1,1) 
(701.312,655.222,1,1) 
(642.301,571.839,1,1) 
(699.614,657.816,0,0) 
(701.372,660.15,0,1) 
(701.372,660.15,0,1) 
(644.775,585.02,0,1) 
(664.281,583.544,0,1) 
(701.432,665.079,0,1) 
(701.432,665.079,0,1) 
(701.432,665.079,0,1) 
(715.211,680.256,0,1) 
(658.269,590.685,0,1) 
(697.976,665.339,0,1) 
(699.734,667.674,0,1) 
(699.734,667.674,0,1) 
(699.734,667.674,0,1) 
(698.036,670.268,0,1) 
(701.492,670.008,0,1) 
(698.036,670.268,0,1) 
(716.468,687.036,0,1) 
(696.338,672.863,0,1) 
(696.338,672.863,0,1) 
(698.096,675.197,0,1) 
(694.639,675.457,0,1) 
(711.125,689.729,0,1) 
(692.941,678.052,0,1) 
(694.639,675.457,0,1) 
(694.639,675.457,0,1) 
(692.941,678.052,0,1) 
(692.941,678.052,0,1) 
(689.485,678.311,0,1) 
(691.243,680.646,0,1) 
(691.243,680.646,0,1) 
(693.001,682.982,0,1) 
(694.699,680.387,0,1) 
(693.001,682.982,0,1) 
(691.302,685.577,0,1) 
(693.001,682.982,0,1) 
(693.06,687.912,0,1) 
(693.06,687.912,0,1) 
(689.604,688.171,0,1) 
(687.906,690.766,0,1) 
(684.449,691.026,0,1) 
(699.809,704.328,0,1) 
(686.207,693.361,0,1) 
(686.207,693.361,0,1) 
(686.207,693.361,0,1) 
(682.751,693.62,0,1) 
(684.509,695.956,0,1) 
(684.509,695.956,0,1) 
(682.81,698.551,0,1) 
(682.81,698.551,0,1) 
(682.81,698.551,0,1) 
(701.066,711.109,0,1) 
(686.267,698.292,0,1) 
(686.267,698.292,0,1) 
(684.509,695.956,0,1) 
(686.267,698.292,0,1) 
(684.509,695.956,0,1) 
(686.267,698.292,0,0) 
(697.608,711.368,0,1) 
(684.509,695.956,0,1) 
(684.509,695.956,0,1) 
(682.751,693.62,0,1) 
(679.295,693.88,0,1) 
(653.453,614.455,2,0) 
(643.684,611.848,2,1) 
(680.875,681.425,2,1) 
(648.417,608.147,2,1) 
(648.417,608.147,2,1) 
(649.697,604.707,2,1) 
(687.727,675.977,2,1) 
(689.425,673.382,2,1) 
(689.425,673.382,2,1) 
(691.124,670.788,2,1) 
(691.124,670.788,2,1) 
(653.923,584.328,1,0) 
(694.46,660.67,1,1) 
(653.031,577.711,1,1) 
(654.31,574.271,1,1) 
(649.598,579.17,1,1) 
(694.341,650.814,1,1) 
(651.245,564.478,1,1) 
(651.245,564.478,1,1) 
(648.568,544.634,3,0) 
(646.397,541.458,3,1) 
(649.848,541.196,3,1) 
(649.848,541.196,3,1) 
(645.505,534.845,1,0) 
(646.784,531.408,1,1) 
(646.784,531.408,1,1) 
(648.064,527.971,1,0) 
(645.892,524.796,1,1) 
(647.172,521.359,1,1) 
(647.172,521.359,1,1) 
(645.775,498.093,1,0) 
(645.775,498.093,1,1) 
(645.775,498.093,1,1) 
(664.305,493.343,1,1) 
(644.883,491.485,1,1) 
(662.306,490.157,1,1) 
(662.306,490.157,1,1) 
(659.759,480.337,1,0) 
(659.759,480.337,1,1) 
(639.651,478.533,1,1) 
(640.93,475.099,1,1) 
(657.213,470.519,1,1) 
(658.117,460.439,1,1) 
(659.568,456.991,1,1) 
(659.568,456.991,1,1) 
(656.119,457.255,1,1) 
(654.121,454.071,1,1) 
(650.672,454.335,1,1) 
(655.025,443.993,1,0) 
(649.936,424.371,2,0) 
(649.389,417.743,2,0) 
(672.219,412.659,2,1) 
(671.931,409.171,1,0) 
(671.643,405.683,1,1) 
(669.817,402.488,1,1) 
(646.27,400.961,1,1) 
(669.529,399.001,1,1) 
(651.456,400.739,1,1) 
(645.983,397.474,1,1) 
(669.241,395.514,1,1) 
(645.695,393.987,1,1) 
(670.863,392.055,1,1) 
(669.038,388.862,1,1) 
(667.5,389.155,1,1) 
(646.858,387.057,2,0) 
(668.269,360.679,1,0) 
(664.908,357.781,1,0) 
(667.693,353.709,1,1) 
(669.23,353.415,1,1) 
(643.696,348.719,1,1) 
(665.666,343.871,1,1) 
(664.129,344.164,1,1) 
(664.215,341.002,1,1) 
(665.751,340.708,1,1) 
(665.751,340.708,1,1) 
(666.914,340.092,1,1) 
(643.121,341.751,1,1) 
(646.567,341.485,1,1) 
(646.538,341.137,1,1) 
(647.988,337.695,1,1) 
(671.407,329.403,1,0) 
(645.474,328.248,1,1) 
(668.131,323.345,1,1) 
(643.249,322.286,1,1) 
(669.049,317.665,1,1) 
(668.259,318.603,1,1) 
(669.881,315.147,1,1) 
(671.044,314.532,1,1) 
(644.44,315.71,1,1) 
(644.411,315.362,1,1) 
(649.536,314.44,1,1) 
(647.828,314.747,1,1) 
(645.832,311.572,1,1) 
(668.931,307.86,1,0) 
(665.944,305.287,1,1) 
(667.193,301.511,1,1) 
(669.977,297.441,1,1) 
(670.393,296.182,1,1) 
(646.103,293.856,2,0) 
(666.659,292.967,2,1) 
(663.299,290.073,2,1) 
(664.835,289.779,2,1) 
(670.318,284.8,2,1) 
(662.063,279.308,2,0) 
(644.581,275.407,2,0) 
(668.334,273.392,2,1) 
(669.582,269.617,2,1) 
(669.294,266.137,2,1) 
(667.385,266.11,1,0) 
(647.163,264.7,1,1) 
(667.844,263.272,1,1) 
(669.177,256.339,1,1) 
(669.177,256.339,1,1) 
(666.607,252.511,1,1) 
(642.541,250.701,1,1) 
(642.541,250.701,1,1) 
(664.496,245.846,1,1) 
(666.117,242.394,1,1) 
(664.293,239.209,1,1) 
(663.92,238.888,1,1) 
(662.385,239.183,1,1) 
(662.47,236.025,1,1) 
(662.011,238.861,1,1) 
(661.724,235.383,1,1) 
(663.632,235.41,1,1) 
(689.005,229.937,1,1) 
(662.971,231.61,1,1) 
(663.803,229.095,1,1) 
(664.55,229.737,1,1) 
(664.305,224.68,1,1) 
(667.375,224.091,1,1) 
(664.39,221.523,1,1) 
(661.735,220.854,1,1) 
(664.433,219.945,1,1) 
(661.075,217.056,1,1) 
(658.004,217.644,1,1) 
(658.004,217.644,1,1) 
(653.284,217.137,1,1) 
(660.787,213.578,1,1) 
(668.463,212.106,1,1) 
(662.237,216.44,1,1) 
(664.145,216.467,1,1) 
(662.237,216.44,1,1) 
(662.983,217.082,1,1) 
(663.356,217.403,1,1) 
(663.356,217.403,1,1) 
(662.983,217.082,1,1) 
(666.053,216.493,1,1) 
(666.426,216.814,1,1) 
(663.729,217.724,1,1) 
(661.821,217.698,1,1) 
(660.286,217.992,1,1) 
(660.286,217.992,1,1) 
(657.589,218.902,1,1) 
(656.053,219.196,1,1) 
(657.962,219.223,1,1) 
(656.426,219.517,1,1) 
